,url,date
1015,/markets/2022/10/20/bitcoin-flat-as-volatility-hits-2-year-low-and-stocks-rise/,2022-10-20
1016,/markets/2022/10/20/first-mover-americas-bitcoin-stays-above-19k-as-us-stocks-futures-slip-ahead-of-earnings-reports/,2022-10-20
1017,/markets/2022/10/20/a-year-after-debut-proshares-bitcoin-etf-has-underperformed-market-by-18/,2022-10-20
1018,/markets/2022/10/20/first-mover-asia-why-bridges-are-so-vulnerable-to-exploit-bitcoin-falls-under-19k/,2022-10-20
1019,/markets/2022/10/19/market-wrap-bitcoin-hovers-at-19k-to-remain-within-current-range/,2022-10-19
1020,/markets/2022/10/19/investors-time-horizons-will-determine-their-bitcoin-positions/,2022-10-19
1021,/business/2022/10/19/tesla-makes-no-changes-to-its-bitcoin-holdings-in-third-quarter/,2022-10-19
1022,/markets/2022/10/19/with-bitcoin-and-stocks-flat-rally-in-defi-tokens-gets-notice/,2022-10-19
1023,/markets/2022/10/19/first-mover-americas-bitcoin-ether-slip-as-uk-inflation-hits-40-year-high/,2022-10-19
1024,/markets/2022/10/19/bitcoin-stuck-in-a-rut-as-bofa-survey-reveals-long-dollar-is-most-favored-trade/,2022-10-19
1025,/business/2022/10/18/effort-to-reverse-bitcoin-fund-rejection-wins-broad-crypto-industry-support/,2022-10-19
1026,/markets/2022/10/19/first-mover-asia-all-eyes-on-aptos-cryptos-trade-down-even-as-stocks-rise/,2022-10-19
1027,/business/2022/10/18/new-bitcoin-focused-vc-firm-ego-death-capital-raising-30m/,2022-10-18
1028,/markets/2022/10/18/market-wrap-crypto-prices-decline-slightly-as-trading-volumes-continue-to-sag/,2022-10-18
1029,/markets/2022/10/18/bitcoin-slips-as-stocks-rise-sparking-speculation-over-correlation/,2022-10-18
1030,/markets/2022/10/18/bitcoin-la-popularidad-de-futuros-con-margen-en-efectivo-podria-disminuir-cascadas-de-liquidacion/,2022-10-18
1031,/markets/2022/10/18/first-mover-americas-bitcoin-holding-up-at-195k-despite-bearish-conditions/,2022-10-18
1032,/markets/2022/10/18/growing-popularity-of-cash-margined-bitcoin-futures-suggests-that-crypto-liquidation-cascades-might-become-rare/,2022-10-18
1033,/markets/2022/10/17/first-mover-asia-macaus-digital-currency-embrace-could-be-a-nightmare-for-its-casino-industry-bitcoin-points-upward/,2022-10-17
1034,/podcasts/coindesk-podcast-network/mastercard-joins-paxos-to-help-banks-offer-crypto-trading-magic-eden-moves-to-optional-royalty-model/,2022-10-17
1035,/markets/2022/10/17/market-wrap-bitcoin-and-ether-start-the-week-higher/,2022-10-17
1036,/markets/2022/10/17/bitcoin-climbs-over-195k-amid-wider-rally-in-riskier-assets/,2022-10-17
1037,/markets/2022/10/17/bitcoin-el-cambio-de-la-fed-no-traeria-alivio-inmediato/,2022-10-17
1038,/business/2022/10/17/bitcoin-tardo-mas-de-una-hora-en-minar-un-bloque-y-retraso-miles-de-transacciones/,2022-10-17
1039,/markets/2022/10/17/first-mover-americas-technical-signs-flashing-green-for-bitcoin-and-ether-quant-networks-token-surges-14/,2022-10-17
1040,/markets/2022/10/17/fed-pivot-may-not-bring-immediate-relief-to-bitcoin/,2022-10-17
1041,/business/2022/10/17/bitcoin-fails-to-produce-1-block-for-over-an-hour/,2022-10-17
1042,/markets/2022/10/17/first-mover-asia-a-pan-asian-digital-currency-good-luck-getting-rivals-to-cooperate-cryptos-hold-steady-in-weekend-trading/,2022-10-17
1043,/business/2022/10/16/bitcoin-and-stocks-took-a-gut-punch-the-builders-hardly-noticed/,2022-10-16
1044,/podcasts/the-breakdown-with-nlw/is-bitcoin-maximalism-a-historical-aberration/,2022-10-16
1045,/podcasts/markets-daily/weekend-story-bitcoin-breaking-up-money-and-state/,2022-10-16
1046,/podcasts/coindesk-podcast-network/headlines-top-stories-of-the-week-10-15-22/,2022-10-15
1047,/podcasts/markets-daily/weekend-story-bitcoin-mining-is-cool-again-we-can-thank-africa-prudence-and-growing-hashrate-for-that/,2022-10-15
1048,/markets/2022/10/14/market-wrap-crypto-markets-take-quieter-ride-following-thursdays-roller-coaster/,2022-10-14
1049,/podcasts/coindesk-podcast-network/nydig-cuts-workforce-amid-crypto-winter-binance-pool-starts-500m-fund-to-support-bitcoin-mining/,2022-10-14
1050,/markets/2022/10/14/bitcoin-steady-above-19k-even-as-stocks-give-back-thursdays-wild-gains/,2022-10-14
1051,/layer2/2022/10/14/why-did-crypto-surge-after-bad-inflation-news/,2022-10-14
1052,/podcasts/coindesks-money-reimagined/drafting-legislation-the-group-project-until-its-not/,2022-10-14
1053,/business/2022/10/14/bitcoin-gaming-and-payments-company-zebedee-launches-new-open-source-bitcoin-initiative/,2022-10-14
1054,/markets/2022/10/14/first-mover-americas-bitcoin-rebounds-to-196k-ether-up-6/,2022-10-14
1055,/markets/2022/10/14/bitcoin-unlikely-to-see-notable-recovery-after-thursdays-short-squeeze-traders/,2022-10-14
1056,/markets/2022/10/14/first-mover-asia-crypto-trading-firm-amber-ceo-argues-bitcoin-can-still-be-an-inflation-hedge-cryptos-surprising-rebound/,2022-10-14
1057,/business/2022/10/13/popular-bitcoin-astrologers-star-falls-on-twitter-following-30k-in-celsius-payments/,2022-10-13
1058,/markets/2022/10/13/market-wrap-prices-plunge-following-hot-inflation-report-then-reverse-course-completely/,2022-10-13
1059,/business/2022/10/13/jamie-dimon-again-slams-crypto-calls-blockchain-real/,2022-10-13
1060,/markets/2022/10/13/bitcoin-rebounds-over-19k-after-plunge-triggered-by-hot-inflation-report/,2022-10-13
1061,/markets/2022/10/13/las-acciones-cripto-se-desploman-y-bitcoin-cae-a-us18100-tras-la-publicacion-de-la-inflacion/,2022-10-13
1062,/markets/2022/10/13/la-inflacion-en-ee-uu-es-mas-elevada-de-lo-esperado-en-septiembre-y-bitcoin-registra-una-caida/,2022-10-13
1063,/markets/2022/10/13/us-inflation-faster-than-expected-in-september-bitcoin-falls/,2022-10-13
1064,/markets/2022/10/13/first-mover-americas-bitcoin-falls-to-181k-after-cpi-data-huobis-ht-surges-70-since-monday/,2022-10-13
1065,/markets/2022/10/13/first-mover-asia-how-many-metaverse-users-are-there-the-figures-are-debatable-and-discouraging/,2022-10-13
1066,/markets/2022/10/12/imfs-georgieva-warns-central-banks-to-hoard-reserves-follow-fed-hikes/,2022-10-12
1067,/markets/2022/10/12/market-wrap-bitcoin-trades-higher-amid-muted-expectations-for-next-inflation-reading/,2022-10-12
1068,/markets/2022/10/12/us-consumer-price-index-for-september-could-provide-push-for-bitcoin-to-break-out-of-its-recent-range/,2022-10-12
1069,/markets/2022/10/12/bitcoin-clings-to-19k-as-traders-place-bets-ahead-of-key-inflation-data/,2022-10-12
1070,/markets/2022/10/12/indicador-tecnico-de-bitcoin-senala-grandes-movimientos-y-algunos-traders-se-preparan-para-vender-volatilidad/,2022-10-12
1071,/layer2/2022/10/12/bitcoin-and-beyond-the-future-of-cryptocurrency-investing/,2022-10-12
1072,/markets/2022/10/12/first-mover-americas-bitcoin-due-for-big-move-solanas-tvl-tanks-after-mango-exploit/,2022-10-12
1073,/markets/2022/10/12/bitcoin-technical-indicator-signals-big-moves-with-some-traders-getting-ready-to-sell-volatility/,2022-10-12
1074,/markets/2022/10/12/first-mover-asia-will-bitcoin-remain-in-the-doldrums-signals-are-mixed-major-cryptos-are-mostly-flat/,2022-10-12
1075,/markets/2022/10/11/market-wrap-bitcoin-remains-in-a-quiet-place-ahead-of-fomc-minutes/,2022-10-11
1076,/business/2022/10/11/south-african-non-profit-bitcoin-ekasi-opens-new-education-center/,2022-10-11
1077,/markets/2022/10/11/bitcoin-recovers-19k-though-inflation-fears-haunt-market/,2022-10-11
1078,/markets/2022/10/11/looming-us-cpi-report-has-bitcoin-investors-seeking-protection-in-case-inflation-tops-expectations/,2022-10-11
1079,/layer2/2022/10/11/bitcoin-breaking-up-money-and-state/,2022-10-11
1080,/business/2022/10/11/celebrity-backed-fintech-for-teens-step-receives-300m-in-debt-funding/,2022-10-11
1081,/markets/2022/10/11/first-mover-americas-once-bouncing-bitcoin-now-just-rolls-like-ball/,2022-10-11
1082,/layer2/2022/10/11/the-rise-and-fall-of-bitcoin-maximalism/,2022-10-11
1083,/markets/2022/10/11/bitcoins-calm-amid-soaring-bond-market-volatility-points-to-hodler-dominated-crypto-market/,2022-10-11
1084,/markets/2022/10/11/first-mover-asia-influencer-logan-pauls-bumblebee-nft-is-worth-more-than-10-bitcoin-dips-late-but-remains-over-19k/,2022-10-11
1085,/markets/2022/10/10/market-wrap-bitcoin-trades-flat-ahead-of-inflation-report/,2022-10-10
1086,/markets/2022/10/10/bitcoin-y-ether-caen-ligeramente-mientras-surgen-dudas-macroeconomicas-en-el-mercado/,2022-10-10
1087,/markets/2022/10/10/bitcoin-and-ether-fall-slightly-as-macro-clouds-loom-over-market/,2022-10-10
1088,/markets/2022/10/10/crypto-funds-witness-minor-outflows-but-its-bullish-actually/,2022-10-10
1089,/business/2022/10/10/crypto-services-firm-luxor-to-offer-derivatives-for-bitcoin-miners-to-hedge-risk/,2022-10-10
1090,/markets/2022/10/10/paul-tudor-jones-tamps-down-bitcoin-bullishness/,2022-10-10
1091,/business/2022/10/10/bitcoin-dificultad-de-mineria-alcanza-su-maximo-historico-y-ejerce-mayor-presion-sobre-mineros/,2022-10-10
1092,/markets/2022/10/10/first-mover-americas-bitcoin-stable-around-19k-as-inflation-earnings-haunt-traditional-markets/,2022-10-10
1093,/markets/2022/10/09/first-mover-asia-tough-week-for-layer-1-as-solana-bnb-chain-suffer-outages-bitcoin-trades-flat-as-october-doldrums-continue/,2022-10-10
1094,/policy/2022/10/09/iranian-bitcoin-advocate-ziya-sadr-arrested-by-iranian-security-forces/,2022-10-09
1095,/business/2022/10/09/bitcoin-mining-is-cool-again-we-can-thank-africa-prudence-and-growing-hashrate-for-that/,2022-10-09
1096,/markets/2022/10/07/market-wrap-bitcoin-other-risk-assets-fall-again-following-disappointing-jobs-data/,2022-10-07
1097,/markets/2022/10/07/valkyrie-funds-ark-invest-say-crypto-has-hit-bottom-amid-recession-woes/,2022-10-07
1098,/markets/2022/10/07/el-crecimiento-del-empleo-en-ee-uu-se-desacelera-menos-de-lo-esperado-y-bitcoin-cae-debajo-de-los-us20k/,2022-10-07
1099,/podcasts/coindesks-money-reimagined/redesigning-money-what-drives-the-fintech-space/,2022-10-07
1100,/markets/2022/10/07/us-jobs-growth-slows-less-than-expected-bitcoin-slips-from-20k/,2022-10-07
1101,/markets/2022/10/07/first-mover-americas-its-payrolls-day-again-and-bitcoin-holds-tight-near-20k/,2022-10-07
1102,/markets/2022/10/07/will-comatose-bitcoin-market-come-alive-after-nfp-data/,2022-10-07
1103,/markets/2022/10/07/first-mover-asia-the-crash-of-three-arrows-capitals-starry-night-portfolio-shows-nfts-lack-of-staying-power-bitcoin-regains-20k-after-earlier-drop/,2022-10-07
1104,/markets/2022/10/06/bitcoins-correlation-with-gold-hits-highest-level-in-over-a-year/,2022-10-06
1105,/markets/2022/10/06/market-wrap-bitcoin-trades-flat-for-a-second-consecutive-day-but-outpaces-traditional-markets/,2022-10-06
1106,/podcasts/coindesk-podcast-network/do-kwons-passport-set-to-be-invalidated-by-south-korea-warner-music-groups-web3-push/,2022-10-06
1107,/tech/2022/10/06/bitcoin-mining-is-about-get-tougher-with-difficulty-primed-for-another-sharp-rise/,2022-10-06
1108,/markets/2022/10/06/first-mover-americas-bitcoin-stays-close-to-20k-sushis-token-surges-14/,2022-10-06
1109,/business/2022/10/06/grayscales-new-venture-aims-to-capture-bear-market-opportunities-in-bitcoin-mining/,2022-10-06
1110,/markets/2022/10/06/first-mover-asia-bitmex-shift-from-hong-kong-reflects-the-toll-of-stringent-covid-policies-bitcoin-trades-sideways-amid-energy-employment-concerns/,2022-10-06
1111,/markets/2022/10/05/market-wrap-crypto-markets-flatten-as-latest-employment-data-throws-a-setback-for-inflation-hawks/,2022-10-05
1112,/markets/2022/10/05/crucial-us-jobs-report-could-test-feds-resolve-bitcoins-resilience/,2022-10-05
1113,/markets/2022/10/05/interest-surges-in-bitcoin-speculation-but-it-might-be-bearish/,2022-10-05
1114,/markets/2022/10/05/price-point-bitcoin-stays-above-20k-as-us-stock-futures-drop-after-2-days-of-big-gains/,2022-10-05
1115,/markets/2022/10/05/first-mover-asia-bitcoin-is-upbeat-above-20k-as-investors-grow-optimistic-that-steep-rate-hikes-will-soon-end-kim-kardashian-and-the-secs-publicity-grab/,2022-10-05
1116,/markets/2022/10/04/markets-seem-hopeful-the-fed-will-temper-rate-increases-that-crushed-prices/,2022-10-04
1117,/markets/2022/10/04/first-mover-americas-bitcoin-busts-past-20k-on-hopes-of-fed-pivot/,2022-10-04
1118,/business/2022/10/04/barclays-remains-positive-on-bitcoin-sees-miner-core-scientific-as-best-in-class-leverage-play/,2022-10-04
1119,/markets/2022/10/04/bitcoin-gains-momentum-on-fed-pivot-narrative-but-some-banks-anticipate-dollar-rebound/,2022-10-04
1120,/markets/2022/10/04/shares-in-grayscales-bitcoin-trust-trade-at-36-discount-to-funds-nav/,2022-10-04
1121,/markets/2022/10/04/first-mover-asia-bitcoin-climbs-back-past-195k-amid-fresh-hopes-for-a-fed-retreat-binances-failed-plan-to-boost-the-price-of-luna-classic/,2022-10-04
1122,/markets/2022/10/03/market-wrap-bitcoin-and-ether-kick-off-week-in-positive-territory/,2022-10-03
1123,/markets/2022/10/03/la-estabilidad-de-bitcoin-se-asemeja-a-la-calma-de-2018-que-termino-con-una-caida-de-50-segun-comunidad-cripto-de-twitter/,2022-10-03
1124,/policy/2022/10/03/us-risk-watchdog-poised-to-ask-congress-to-name-crypto-spot-market-regulator/,2022-10-03
1125,/markets/2022/10/03/first-mover-americas-bitcoin-remains-above-19k-as-long-term-holders-stay-the-course/,2022-10-03
1126,/markets/2022/10/03/range-bound-bitcoin-reminds-crypto-twitter-of-2018-lull-that-ended-with-50-crash/,2022-10-03
1127,/markets/2022/10/03/first-mover-asia-bitcoin-sees-no-october-rise-yet-the-dollar-as-the-protocol-in-the-future-of-money/,2022-10-03
1128,/business/2022/10/02/sorry-ether-sound-money-doesnt-exist-and-neither-does-ultra-sound-money/,2022-10-02
1129,/markets/2022/09/30/market-wrap-bitcoin-holds-strong-above-195k-as-investors-chew-over-latest-price-data/,2022-09-30
1130,/markets/2022/09/30/first-mover-americas-bitcoin-to-post-sixth-straight-september-loss-but-link-and-uni-manage-gains/,2022-09-30
1131,/markets/2022/09/30/cryptocurrencies-xrp-mkr-shine-as-btc-eth-hold-steady-ahead-of-us-inflation-figure/,2022-09-30
1132,/business/2022/09/30/microstrategy-looks-to-hire-software-engineer-for-building-bitcoin-lightning-network-infrastructure/,2022-09-30
1133,/markets/2022/09/30/bitcoins-bullish-seasonality-muddled-by-continued-slide-in-usd-liquidity-index/,2022-09-30
1134,/markets/2022/09/29/first-mover-asia-iotas-shimmer-joins-the-race-to-become-the-next-big-blockchain-bitcoin-seesaws-before-holding-near-195k/,2022-09-29
1135,/markets/2022/09/29/market-wrap-bitcoin-showing-potential-signs-of-an-upswing/,2022-09-29
1136,/business/2022/09/29/strike-ceo-el-salvadors-bitcoin-experience-doesnt-hurt-my-company-at-all/,2022-09-29
1137,/podcasts/markets-daily/crypto-update-bank-of-england-breaks-market-abruptly-returns-to-inflationary-policies/,2022-09-29
1138,/markets/2022/09/29/first-mover-americas-bitcoin-pushes-for-20k-again-as-investors-return-to-risky-assets/,2022-09-29
1139,/markets/2022/09/29/worried-about-a-financial-crisis-enter-self-custody/,2022-09-29
1140,/markets/2022/09/29/surging-bitcoin-sterling-trading-volume-points-to-hedging-demand-for-crypto-or-does-it/,2022-09-29
1141,/markets/2022/09/29/first-mover-asia-bitcoin-holds-strong-over-19k-why-is-the-dollar-dominating/,2022-09-29
1142,/markets/2022/09/28/is-bitcoin-an-inflation-hedge-investors-are-still-unsure/,2022-09-28
1143,/markets/2022/09/28/market-wrap-bitcoin-reverses-course-again-trades-towards-20-day-moving-average/,2022-09-28
1144,/business/2022/09/28/krakens-interim-ceo-on-jesse-powells-departure-ipo-plans-and-crypto-winter/,2022-09-28
1145,/markets/2022/09/28/the-fed-may-not-be-able-to-pivot-even-if-it-wanted/,2022-09-28
1146,/podcasts/coindesk-podcast-network/krakens-incoming-ceo-on-crypto-regulation-outlook-market-turbulence/,2022-09-28
1147,/tech/2022/09/28/lightning-labs-releases-software-to-allow-bitcoin-developers-to-mint-and-transfer-assets-on-the-blockchain/,2022-09-28
1148,/markets/2022/09/28/la-fusion-de-ethereum-esta-logrando-que-su-criptomoneda-sea-mas-atractiva-que-bitcoin-ante-la-inflacion/,2022-09-28
1149,/markets/2022/09/28/first-mover-americas-bitcoin-falls-to-185k-as-bank-of-england-to-buy-bonds-to-stem-crisis-in-uk/,2022-09-28
1150,/markets/2022/09/28/bitcoin-off-lows-as-bank-of-englands-bond-market-intervention-raises-hopes-for-fed-pivot/,2022-09-28
1151,/policy/2022/09/28/indias-enforcement-directorate-freezes-15m-in-bitcoin-in-gaming-app-e-nuggets-case/,2022-09-28
1152,/markets/2022/09/28/chinese-investors-could-snap-up-cryptocurrencies-as-yuan-slides-hedge-fund-says/,2022-09-28
1153,/markets/2022/09/28/bitcoin-stays-resilient-in-face-of-traditional-market-turmoil-heres-why/,2022-09-28
1154,/markets/2022/09/28/ethereum-merge-vaults-cryptocurrency-past-bitcoin-in-hard-money-allure/,2022-09-28
1155,/markets/2022/09/28/first-mover-asia-bitcoin-tumbles-after-crossing-20k-in-topsy-turvy-trading-how-chinese-universities-teach-blockchain/,2022-09-28
1156,/markets/2022/09/27/market-wrap-bitcoin-takes-investors-on-a-wild-ride/,2022-09-27
1157,/markets/2022/09/27/there-are-no-safe-havens-when-the-dollar-is-strong-veteran-trader-says/,2022-09-27
1158,/business/2022/09/27/el-uso-de-energia-renovable-en-la-mineria-de-bitcoin-podria-estar-disminuyendo-segun-la-universidad-de-cambridge/,2022-09-27
1159,/markets/2022/09/27/bitcoin-supera-los-us20k-mientras-los-futuros-de-las-acciones-suben-y-el-dolar-se-estanca/,2022-09-27
1160,/business/2022/09/27/jack-mallers-crypto-payment-firm-strike-raises-80m-series-b/,2022-09-27
1161,/markets/2022/09/27/first-mover-americas-bitcoin-regains-20k-bucking-the-swoon-in-stocks/,2022-09-27
1162,/policy/2022/09/27/s-korean-authorities-look-to-freeze-67m-bitcoin-tied-to-terras-do-kwon/,2022-09-27
1163,/markets/2022/09/27/bitcoin-tops-20k-as-stock-futures-rise-dollar-rally-stalls/,2022-09-27
1164,/markets/2022/09/27/first-mover-asia-cryptos-rise-even-as-stocks-falter-token2049-conference-signals-singapores-resurgence-as-a-crypto-hub/,2022-09-27
1165,/markets/2022/09/26/market-wrap-bitcoin-pushes-higher-as-traditional-markets-decline/,2022-09-26
1166,/markets/2022/09/26/first-mover-americas-bitcoin-up-slightly-after-hitting-weekend-lows-on-recession-fears/,2022-09-26
1167,/markets/2022/09/26/first-mover-asia-bitcoin-sticks-near-19k-the-most-profitable-mining-gpu-makes-you-back-your-money-in-three-years/,2022-09-26
1168,/podcasts/markets-daily/weekend-story-bitcoiners-owe-andrew-ross-sorkin-a-big-thank-you/,2022-09-24
1169,/markets/2022/09/23/market-wrap-bitcoin-drops-below-19k-amid-ongoing-volatility/,2022-09-23
1170,/markets/2022/09/23/first-mover-americas-bitcoin-hanging-tough-as-stocks-slide/,2022-09-23
1171,/podcasts/coindesks-money-reimagined/blockchains-climate-change-and-the-trading-of-carbon-credits/,2022-09-23
1172,/markets/2022/09/23/first-mover-asia-as-the-fed-hikes-rates-ether-usdc-lending-yield-pays-less-than-t-bills-bitcoin-rises-holds-over-19k/,2022-09-23
1173,/markets/2022/09/22/market-wrap-bitcoin-holds-over-19k-continues-wild-ride/,2022-09-22
